"set","n","result","instance","D","runtime","seed"
"GBRL",500,471,"500_ep0.015_0_gilbert_3.in",4,178.8723,1505106056085641216
"GBRL",500,2,"500_ep0.015_0_gilbert_3.in",5,19.6561,1505106235203827200
"GBRL",500,1,"500_ep0.015_0_gilbert_3.in",6,5.3927,1505106255326528768
"GBRL",500,1,"500_ep0.015_0_gilbert_3.in",7,5.3894,1505106261194045696
"GBRL",500,1,"500_ep0.015_0_gilbert_3.in",8,5.5459,1505106266954756864
"GBRL",500,1,"500_ep0.015_0_gilbert_3.in",9,5,1505106272960828928
"GBRL",500,1,"500_ep0.015_0_gilbert_3.in",10,5.3663,1505106278340369920
"GBRL",500,496,"500_ep0.025_0_gilbert_8.in",1,21.6411,1505106284171102976
"GBRL",500,491,"500_ep0.025_0_gilbert_8.in",2,178.8887,1505106306048805376
"GBRL",500,486,"500_ep0.025_0_gilbert_8.in",3,178.8304,1505106485173480960
"GBRL",500,482,"500_ep0.025_0_gilbert_8.in",4,178.7781,1505106664239452928
"GBRL",500,477,"500_ep0.025_0_gilbert_8.in",5,178.7974,1505106843253831680
"GBRL",500,473,"500_ep0.025_0_gilbert_8.in",6,179.1192,1505107022348925696
"GBRL",500,468,"500_ep0.025_0_gilbert_8.in",7,178.9877,1505107201704814080
"GBRL",500,463,"500_ep0.025_0_gilbert_8.in",8,178.9304,1505107380990614016
"GBRL",500,457,"500_ep0.025_0_gilbert_8.in",9,178.9882,1505107560207330048
"GBRL",500,451,"500_ep0.025_0_gilbert_8.in",10,178.8514,1505107739437434368
"GBRL",500,491,"500_ep0.015_0_gilbert_9.in",1,19.9615,1505107918587190272
"GBRL",500,483,"500_ep0.015_0_gilbert_9.in",2,32.0345,1505107938794435072
"GBRL",500,476,"500_ep0.015_0_gilbert_9.in",3,178.8865,1505107971078332672
"GBRL",500,468,"500_ep0.015_0_gilbert_9.in",4,178.9156,1505108150212589312
"GBRL",500,461,"500_ep0.015_0_gilbert_9.in",5,179.254,1505108329362571264
"GBRL",500,451,"500_ep0.015_0_gilbert_9.in",6,179.1534,1505108508851502336
"GBRL",500,2,"500_ep0.015_0_gilbert_9.in",7,10.5435,1505108688240641024
"GBRL",500,1,"500_ep0.015_0_gilbert_9.in",8,5.9279,1505108699017295360
"GBRL",500,1,"500_ep0.015_0_gilbert_9.in",9,5.8623,1505108705409453312
"GBRL",500,1,"500_ep0.015_0_gilbert_9.in",10,5.7969,1505108711690305280
"GBRL",500,495,"500_ep0.025_0_gilbert_1.in",1,20.9965,1505108717822469888
"GBRL",500,491,"500_ep0.025_0_gilbert_1.in",2,178.8475,1505108739252743424
"GBRL",500,486,"500_ep0.025_0_gilbert_1.in",3,178.7851,1505108918335561728
"GBRL",500,482,"500_ep0.025_0_gilbert_1.in",4,178.795,1505109097357413632
"GBRL",500,477,"500_ep0.025_0_gilbert_1.in",5,178.7982,1505109276451158528
"GBRL",500,472,"500_ep0.025_0_gilbert_1.in",6,178.8317,1505109455485231360
"GBRL",500,467,"500_ep0.025_0_gilbert_1.in",7,178.9199,1505109634564418048
"GBRL",500,462,"500_ep0.025_0_gilbert_1.in",8,178.9825,1505109813750339072
"GBRL",500,456,"500_ep0.025_0_gilbert_1.in",9,178.8852,1505109993034524416
"GBRL",500,448,"500_ep0.025_0_gilbert_1.in",10,178.9074,1505110172160363776
"GBRL",500,496,"500_ep0.025_0_gilbert_6.in",1,26.4293,1505110351341186048
"GBRL",500,491,"500_ep0.025_0_gilbert_6.in",2,178.8345,1505110378087014144
"GBRL",500,486,"500_ep0.025_0_gilbert_6.in",3,178.909,1505110557217762304
"GBRL",500,481,"500_ep0.025_0_gilbert_6.in",4,179.0001,1505110736424849920
"GBRL",500,476,"500_ep0.025_0_gilbert_6.in",5,178.8739,1505110915795746816
"GBRL",500,468,"500_ep0.025_0_gilbert_6.in",6,178.9425,1505111094905418240
"GBRL",500,462,"500_ep0.025_0_gilbert_6.in",7,179.0947,1505111274188586240
"GBRL",500,449,"500_ep0.025_0_gilbert_6.in",8,179.0098,1505111453521868544
"GBRL",500,1,"500_ep0.025_0_gilbert_6.in",9,9.6397,1505111632770141696
"GBRL",500,1,"500_ep0.025_0_gilbert_6.in",10,9.0611,1505111642877771008
"GBRL",500,494,"500_ep0.02_0_gilbert_7.in",1,25.1257,1505111652315699200
"GBRL",500,487,"500_ep0.02_0_gilbert_7.in",2,178.9328,1505111677692051456
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",3,4.5828,1505111856861929216
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",4,4.3333,1505111861685663232
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",5,4.6821,1505111866253485312
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",6,4.5857,1505111871377890048
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",7,4.7913,1505111876429804032
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",8,5.0772,1505111881516267008
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",9,4.5332,1505111886966702592
"GBRL",500,1,"500_ep0.02_0_gilbert_7.in",10,5.029,1505111891940393984
"GBRL",500,494,"500_ep0.02_0_gilbert_4.in",1,22.788,1505111897435642880
"GBRL",500,488,"500_ep0.02_0_gilbert_4.in",2,178.8531,1505111920459401728
"GBRL",500,482,"500_ep0.02_0_gilbert_4.in",3,178.9647,1505112099546692608
"GBRL",500,476,"500_ep0.02_0_gilbert_4.in",4,178.8254,1505112278821563648
"GBRL",500,471,"500_ep0.02_0_gilbert_4.in",5,178.8551,1505112457944086528
"GBRL",500,466,"500_ep0.02_0_gilbert_4.in",6,178.9806,1505112637094929152
"GBRL",500,458,"500_ep0.02_0_gilbert_4.in",7,179.2451,1505112816313840128
"GBRL",500,2,"500_ep0.02_0_gilbert_4.in",8,24.7969,1505112995798176768
"GBRL",500,1,"500_ep0.02_0_gilbert_4.in",9,7.7082,1505113020830600960
"GBRL",500,1,"500_ep0.02_0_gilbert_4.in",10,7.526,1505113028783272704
"GBRL",500,492,"500_ep0.015_0_gilbert_8.in",1,20.8357,1505113036560429312
"GBRL",500,485,"500_ep0.015_0_gilbert_8.in",2,178.8176,1505113057747546624
"GBRL",500,477,"500_ep0.015_0_gilbert_8.in",3,178.8796,1505113236812231424
"GBRL",500,468,"500_ep0.015_0_gilbert_8.in",4,178.7929,1505113415966024960
"GBRL",500,463,"500_ep0.015_0_gilbert_8.in",5,178.8614,1505113595050476288
"GBRL",500,2,"500_ep0.015_0_gilbert_8.in",6,15.9734,1505113774158832128
"GBRL",500,1,"500_ep0.015_0_gilbert_8.in",7,5.294,1505113790366179584
"GBRL",500,1,"500_ep0.015_0_gilbert_8.in",8,5.3414,1505113796124480768
"GBRL",500,1,"500_ep0.015_0_gilbert_8.in",9,5.7438,1505113801874924288
"GBRL",500,1,"500_ep0.015_0_gilbert_8.in",10,5.7695,1505113808083066880
"GBRL",500,495,"500_ep0.02_0_gilbert_3.in",1,23.3031,1505113814317268992
"GBRL",500,489,"500_ep0.02_0_gilbert_3.in",2,179.0719,1505113837857335040
"GBRL",500,483,"500_ep0.02_0_gilbert_3.in",3,178.8724,1505114017170272256
"GBRL",500,477,"500_ep0.02_0_gilbert_3.in",4,178.9059,1505114196277842176
"GBRL",500,472,"500_ep0.02_0_gilbert_3.in",5,178.8505,1505114375420253184
"GBRL",500,466,"500_ep0.02_0_gilbert_3.in",6,179.1645,1505114554506092032
"GBRL",500,458,"500_ep0.02_0_gilbert_3.in",7,178.9406,1505114733941164800
"GBRL",500,451,"500_ep0.02_0_gilbert_3.in",8,178.9058,1505114913136274432
"GBRL",500,441,"500_ep0.02_0_gilbert_3.in",9,178.8289,1505115092283149824
"GBRL",500,2,"500_ep0.02_0_gilbert_3.in",10,16.0097,1505115271347104768
"GBRL",500,495,"500_ep0.025_0_gilbert_7.in",1,20.8632,1505115287666466048
"GBRL",500,491,"500_ep0.025_0_gilbert_7.in",2,178.807,1505115308766828544
"GBRL",500,486,"500_ep0.025_0_gilbert_7.in",3,178.9079,1505115487869176576
"GBRL",500,482,"500_ep0.025_0_gilbert_7.in",4,178.8372,1505115667065888768
"GBRL",500,477,"500_ep0.025_0_gilbert_7.in",5,178.8346,1505115846141505792
"GBRL",500,472,"500_ep0.025_0_gilbert_7.in",6,179.1878,1505116025259732480
"GBRL",500,468,"500_ep0.025_0_gilbert_7.in",7,178.8437,1505116204745189376
"GBRL",500,463,"500_ep0.025_0_gilbert_7.in",8,178.9007,1505116383824421120
"GBRL",500,458,"500_ep0.025_0_gilbert_7.in",9,178.9745,1505116563021016576
"GBRL",500,454,"500_ep0.025_0_gilbert_7.in",10,179.4896,1505116742312293120
"GBRL",500,492,"500_ep0.015_0_gilbert_2.in",1,22.3426,1505116922064444416
"GBRL",500,485,"500_ep0.015_0_gilbert_2.in",2,178.7876,1505116944875580672
"GBRL",500,477,"500_ep0.015_0_gilbert_2.in",3,180.1472,1505117123896498432
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",4,4.2623,1505117304279854080
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",5,4.4409,1505117309005096192
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",6,4.7627,1505117313848035584
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",7,4.6269,1505117318938676736
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",8,4.7025,1505117323798937856
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",9,4.5254,1505117328874567168
"GBRL",500,1,"500_ep0.015_0_gilbert_2.in",10,4.7866,1505117333755856896
"GBRL",500,492,"500_ep0.015_0_gilbert_10.in",1,21.6961,1505117338836088064
"GBRL",500,485,"500_ep0.015_0_gilbert_10.in",2,178.808,1505117360768770816
"GBRL",500,477,"500_ep0.015_0_gilbert_10.in",3,178.8142,1505117539830053376
"GBRL",500,2,"500_ep0.015_0_gilbert_10.in",4,17.5821,1505117718880574208
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",5,4.8549,1505117736894455552
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",6,4.6078,1505117742213808896
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",7,4.7012,1505117747102526464
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",8,4.8758,1.505117752081e+18
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",9,4.4903,1505117757421663744
"GBRL",500,1,"500_ep0.015_0_gilbert_10.in",10,4.8748,1505117762285017344
"GBRL",500,495,"500_ep0.02_0_gilbert_6.in",1,22.7542,1505117767595608064
"GBRL",500,489,"500_ep0.02_0_gilbert_6.in",2,178.8127,1505117790770411264
"GBRL",500,483,"500_ep0.02_0_gilbert_6.in",3,178.7958,1505117969833054208
"GBRL",500,477,"500_ep0.02_0_gilbert_6.in",4,178.8222,1505118148930214912
"GBRL",500,471,"500_ep0.02_0_gilbert_6.in",5,178.8185,1505118327989445120
"GBRL",500,465,"500_ep0.02_0_gilbert_6.in",6,179.2446,1505118507087527680
"GBRL",500,451,"500_ep0.02_0_gilbert_6.in",7,178.9554,1505118686699779584
"GBRL",500,2,"500_ep0.02_0_gilbert_6.in",8,19.7876,1505118865952897536
"GBRL",500,1,"500_ep0.02_0_gilbert_6.in",9,8.2395,1505118886208333568
"GBRL",500,1,"500_ep0.02_0_gilbert_6.in",10,7.5882,1505118894914309888
"GBRL",500,496,"500_ep0.025_0_gilbert_9.in",1,21.209,1505118902967670784
"GBRL",500,491,"500_ep0.025_0_gilbert_9.in",2,42.3125,1505118924413968896
"GBRL",500,487,"500_ep0.025_0_gilbert_9.in",3,178.7979,1505118966966352640
"GBRL",500,482,"500_ep0.025_0_gilbert_9.in",4,179.6651,1505119146061885952
"GBRL",500,478,"500_ep0.025_0_gilbert_9.in",5,178.849,1505119325962800384
"GBRL",500,473,"500_ep0.025_0_gilbert_9.in",6,178.7897,1505119505053294080
"GBRL",500,468,"500_ep0.025_0_gilbert_9.in",7,178.8159,1505119684081694720
"GBRL",500,463,"500_ep0.025_0_gilbert_9.in",8,178.9548,1505119863311181312
"GBRL",500,459,"500_ep0.025_0_gilbert_9.in",9,179.064,1505120042563865600
"GBRL",500,454,"500_ep0.025_0_gilbert_9.in",10,178.821,1505120222039756288
"GBRL",500,494,"500_ep0.02_0_gilbert_1.in",1,21.1982,1505120401096529664
"GBRL",500,488,"500_ep0.02_0_gilbert_1.in",2,178.8067,1505120422538014464
"GBRL",500,481,"500_ep0.02_0_gilbert_1.in",3,178.8428,1505120601580288256
"GBRL",500,477,"500_ep0.02_0_gilbert_1.in",4,178.8982,1505120780702271744
"GBRL",500,464,"500_ep0.02_0_gilbert_1.in",5,179.0278,1505120959839886080
"GBRL",500,1,"500_ep0.02_0_gilbert_1.in",6,6.4717,1505121139262723584
"GBRL",500,1,"500_ep0.02_0_gilbert_1.in",7,6.2255,1505121146200410368
"GBRL",500,1,"500_ep0.02_0_gilbert_1.in",8,6.0224,1505121152667428864
"GBRL",500,1,"500_ep0.02_0_gilbert_1.in",9,6.6816,1505121158924444928
"GBRL",500,1,"500_ep0.02_0_gilbert_1.in",10,6.3187,1505121165840492800
"GBRL",500,492,"500_ep0.015_0_gilbert_7.in",1,20.7585,1505121172395438080
"GBRL",500,485,"500_ep0.015_0_gilbert_7.in",2,178.7942,1505121193621906944
"GBRL",500,480,"500_ep0.015_0_gilbert_7.in",3,179.0434,1505121372652528896
"GBRL",500,468,"500_ep0.015_0_gilbert_7.in",4,179.9733,1505121551929852416
"GBRL",500,460,"500_ep0.015_0_gilbert_7.in",5,178.8672,1505121732158914560
"GBRL",500,2,"500_ep0.015_0_gilbert_7.in",6,17.4579,1505121911321324544
"GBRL",500,1,"500_ep0.015_0_gilbert_7.in",7,5.6763,1505121929012242176
"GBRL",500,1,"500_ep0.015_0_gilbert_7.in",8,5.6535,1505121935153034752
"GBRL",500,1,"500_ep0.015_0_gilbert_7.in",9,5.7998,1505121941086772736
"GBRL",500,1,"500_ep0.015_0_gilbert_7.in",10,5.7933,1505121947324388864
"GBRL",500,493,"500_ep0.015_0_gilbert_6.in",1,19.3345,1505121953466402560
"GBRL",500,486,"500_ep0.015_0_gilbert_6.in",2,178.7708,1505121973269155584
"GBRL",500,479,"500_ep0.015_0_gilbert_6.in",3,178.7707,1505122152274397440
"GBRL",500,472,"500_ep0.015_0_gilbert_6.in",4,178.8858,1505122331279921152
"GBRL",500,465,"500_ep0.015_0_gilbert_6.in",5,178.7876,1505122510405046528
"GBRL",500,458,"500_ep0.015_0_gilbert_6.in",6,178.7876,1505122689430521856
"GBRL",500,449,"500_ep0.015_0_gilbert_6.in",7,178.7831,1505122868513313280
"GBRL",500,441,"500_ep0.015_0_gilbert_6.in",8,178.8185,1505123047573780992
"GBRL",500,430,"500_ep0.015_0_gilbert_6.in",9,178.8873,1505123226725426176
"GBRL",500,3,"500_ep0.015_0_gilbert_6.in",10,20.9173,1505123405912852224
"GBRL",500,494,"500_ep0.02_0_gilbert_8.in",1,21.0943,1505123427295608064
"GBRL",500,488,"500_ep0.02_0_gilbert_8.in",2,179.1816,1505123448763683584
"GBRL",500,482,"500_ep0.02_0_gilbert_8.in",3,178.8324,1505123628180314112
"GBRL",500,476,"500_ep0.02_0_gilbert_8.in",4,178.7947,1505123807247400960
"GBRL",500,470,"500_ep0.02_0_gilbert_8.in",5,178.8789,1505123986279340032
"GBRL",500,464,"500_ep0.02_0_gilbert_8.in",6,178.8619,1505124165394088960
"GBRL",500,457,"500_ep0.02_0_gilbert_8.in",7,178.8923,1505124344554014720
"GBRL",500,450,"500_ep0.02_0_gilbert_8.in",8,178.916,1505124523686073088
"GBRL",500,4,"500_ep0.02_0_gilbert_8.in",9,89.3634,1505124702865142784
"GBRL",500,2,"500_ep0.02_0_gilbert_8.in",10,17.9309,1505124792463955200
"GBRL",500,495,"500_ep0.02_0_gilbert_10.in",1,20.0069,1505124810839764224
"GBRL",500,489,"500_ep0.02_0_gilbert_10.in",2,178.8064,1505124831316670976
"GBRL",500,484,"500_ep0.02_0_gilbert_10.in",3,178.7709,1505125010424609792
"GBRL",500,480,"500_ep0.02_0_gilbert_10.in",4,178.8512,1505125189431347456
"GBRL",500,474,"500_ep0.02_0_gilbert_10.in",5,178.9976,1505125368615485440
"GBRL",500,469,"500_ep0.02_0_gilbert_10.in",6,179.1095,1505125547883543040
"GBRL",500,464,"500_ep0.02_0_gilbert_10.in",7,178.8447,1505125727228688128
"GBRL",500,458,"500_ep0.02_0_gilbert_10.in",8,178.8227,1505125906310717952
"GBRL",500,451,"500_ep0.02_0_gilbert_10.in",9,178.828,1505126085432878592
"GBRL",500,449,"500_ep0.02_0_gilbert_10.in",10,178.8702,1505126264496715008
"GBRL",500,492,"500_ep0.015_0_gilbert_5.in",1,22.9969,1505126443605940736
"GBRL",500,484,"500_ep0.015_0_gilbert_5.in",2,178.7916,1505126466839813376
"GBRL",500,476,"500_ep0.015_0_gilbert_5.in",3,179.0752,1505126645952078592
"GBRL",500,3,"500_ep0.015_0_gilbert_5.in",4,25.2958,1505126825321076992
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",5,4.9606,1505126850897633280
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",6,4.3881,1505126856322197504
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",7,4.9228,1505126860943444480
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",8,4.9219,1505126866302753024
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",9,4.4501,1505126871625840896
"GBRL",500,1,"500_ep0.015_0_gilbert_5.in",10,4.3731,1505126876308499712
"GBRL",500,494,"500_ep0.02_0_gilbert_2.in",1,23.6089,1505126881146159360
"GBRL",500,488,"500_ep0.02_0_gilbert_2.in",2,179.3915,1505126905059953408
"GBRL",500,482,"500_ep0.02_0_gilbert_2.in",3,178.8425,1505127084736189952
"GBRL",500,477,"500_ep0.02_0_gilbert_2.in",4,179.1483,1505127263813424896
"GBRL",500,472,"500_ep0.02_0_gilbert_2.in",5,178.8289,1505127443199220480
"GBRL",500,464,"500_ep0.02_0_gilbert_2.in",6,178.9014,1505127622264507392
"GBRL",500,452,"500_ep0.02_0_gilbert_2.in",7,179.0399,1505127801462952704
"GBRL",500,2,"500_ep0.02_0_gilbert_2.in",8,21.714,1505127980741377024
"GBRL",500,1,"500_ep0.02_0_gilbert_2.in",9,8.4253,1505128002907164416
"GBRL",500,1,"500_ep0.02_0_gilbert_2.in",10,8.3632,1505128011798757632
"GBRL",500,495,"500_ep0.025_0_gilbert_4.in",1,22.5331,1505128020551207424
"GBRL",500,490,"500_ep0.025_0_gilbert_4.in",2,178.8535,1505128043321978880
"GBRL",500,484,"500_ep0.025_0_gilbert_4.in",3,178.8822,1505128222410288384
"GBRL",500,478,"500_ep0.025_0_gilbert_4.in",4,179.0242,1505128401632737280
"GBRL",500,472,"500_ep0.025_0_gilbert_4.in",5,180.2868,1505128580894711552
"GBRL",500,462,"500_ep0.025_0_gilbert_4.in",6,179.1877,1505128761418450944
"GBRL",500,1,"500_ep0.025_0_gilbert_4.in",7,8.4214,1505128940845364224
"GBRL",500,1,"500_ep0.025_0_gilbert_4.in",8,8.4293,1505128949533388032
"GBRL",500,1,"500_ep0.025_0_gilbert_4.in",9,8.811,1505128958423291136
"GBRL",500,1,"500_ep0.025_0_gilbert_4.in",10,8.7769,1505128967702209792
"GBRL",500,493,"500_ep0.015_0_gilbert_1.in",1,20.921,1505128976945907200
"GBRL",500,486,"500_ep0.015_0_gilbert_1.in",2,178.7995,1505128998238362624
"GBRL",500,479,"500_ep0.015_0_gilbert_1.in",3,178.8031,1505129177338182144
"GBRL",500,473,"500_ep0.015_0_gilbert_1.in",4,179.0469,1505129356375564032
"GBRL",500,465,"500_ep0.015_0_gilbert_1.in",5,179.6244,1505129535655733248
"GBRL",500,455,"500_ep0.015_0_gilbert_1.in",6,179.0413,1505129715564975872
"GBRL",500,2,"500_ep0.015_0_gilbert_1.in",7,14.5561,1505129894951170304
"GBRL",500,1,"500_ep0.015_0_gilbert_1.in",8,6.4846,1505129909971773696
"GBRL",500,1,"500_ep0.015_0_gilbert_1.in",9,6.0563,1505129916885918976
"GBRL",500,1,"500_ep0.015_0_gilbert_1.in",10,6.3985,1505129923343817472
"GBRL",100,94,"100_ep0.075_0_gilbert_10.in",1,13.6002,1505129929766426624
"GBRL",100,88,"100_ep0.075_0_gilbert_10.in",2,35.7701,1505129943378213632
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",3,1.1245,1505129979162771456
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",4,0.9995,1505129980298091520
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",5,1.0042,1505129981308642304
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",6,1.0026,1505129982323915520
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",7,1.2487,1505129983337486848
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",8,0.9997,1505129984597054464
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",9,0.9963,1505129985607675648
"GBRL",100,1,"100_ep0.075_0_gilbert_10.in",10,0.9998,1505129986614794496
"GBRL",100,96,"100_ep0.1_0_gilbert_6.in",1,3.5667,1505129987625871104
"GBRL",100,92,"100_ep0.1_0_gilbert_6.in",2,22.4761,1505129991213039616
"GBRL",100,87,"100_ep0.1_0_gilbert_6.in",3,35.7797,1505130013703361024
"GBRL",100,82,"100_ep0.1_0_gilbert_6.in",4,35.7674,1505130049499902464
"GBRL",100,77,"100_ep0.1_0_gilbert_6.in",5,35.7809,1505130085279830784
"GBRL",100,67,"100_ep0.1_0_gilbert_6.in",6,35.7875,1505130121076767232
"GBRL",100,2,"100_ep0.1_0_gilbert_6.in",7,4.576,1505130156879464448
"GBRL",100,1,"100_ep0.1_0_gilbert_6.in",8,1.7239,1505130161473857024
"GBRL",100,1,"100_ep0.1_0_gilbert_6.in",9,1.8477,1505130163209072896
"GBRL",100,1,"100_ep0.1_0_gilbert_6.in",10,1.9808,1505130165076679936
"GBRL",100,97,"100_ep0.125_0_gilbert_3.in",1,3.1352,1505130167068845056
"GBRL",100,94,"100_ep0.125_0_gilbert_3.in",2,4.1917,1505130170221018368
"GBRL",100,90,"100_ep0.125_0_gilbert_3.in",3,12.1816,1505130174430117376
"GBRL",100,87,"100_ep0.125_0_gilbert_3.in",4,32.7458,1505130186626207744
"GBRL",100,84,"100_ep0.125_0_gilbert_3.in",5,35.7659,1505130219385670144
"GBRL",100,80,"100_ep0.125_0_gilbert_3.in",6,35.7747,1505130255164310016
"GBRL",100,76,"100_ep0.125_0_gilbert_3.in",7,35.786,1505130290954603776
"GBRL",100,72,"100_ep0.125_0_gilbert_3.in",8,35.7723,1505130326755536128
"GBRL",100,67,"100_ep0.125_0_gilbert_3.in",9,35.7725,1505130362545053440
"GBRL",100,62,"100_ep0.125_0_gilbert_3.in",10,35.8007,1505130398331977472
"GBRL",100,96,"100_ep0.1_0_gilbert_8.in",1,3.8788,1505130434145670656
"GBRL",100,91,"100_ep0.1_0_gilbert_8.in",2,14.953,1505130438045291008
"GBRL",100,87,"100_ep0.1_0_gilbert_8.in",3,35.7741,1505130453011180288
"GBRL",100,82,"100_ep0.1_0_gilbert_8.in",4,35.7835,1505130488799043840
"GBRL",100,76,"100_ep0.1_0_gilbert_8.in",5,35.7671,1505130524597335040
"GBRL",100,71,"100_ep0.1_0_gilbert_8.in",6,35.7865,1505130560380245760
"GBRL",100,61,"100_ep0.1_0_gilbert_8.in",7,35.7766,1505130596179435776
"GBRL",100,2,"100_ep0.1_0_gilbert_8.in",8,4.1263,1505130631971533568
"GBRL",100,1,"100_ep0.1_0_gilbert_8.in",9,1.6991,1505130636109160448
"GBRL",100,1,"100_ep0.1_0_gilbert_8.in",10,1.8311,1505130637819552256
"GBRL",100,95,"100_ep0.075_0_gilbert_5.in",1,9.6556,1505130639661970432
"GBRL",100,88,"100_ep0.075_0_gilbert_5.in",2,35.7803,1505130649329632000
"GBRL",100,82,"100_ep0.075_0_gilbert_5.in",3,35.7522,1505130685123553536
"GBRL",100,75,"100_ep0.075_0_gilbert_5.in",4,35.7981,1505130720888774144
"GBRL",100,2,"100_ep0.075_0_gilbert_5.in",5,3.2514,1505130756698889472
"GBRL",100,1,"100_ep0.075_0_gilbert_5.in",6,1.3973,1505130759961287168
"GBRL",100,1,"100_ep0.075_0_gilbert_5.in",7,1.193,1505130761369384448
"GBRL",100,1,"100_ep0.075_0_gilbert_5.in",8,1.5787,1505130762581808128
"GBRL",100,1,"100_ep0.075_0_gilbert_5.in",9,1.1442,1505130764171651584
"GBRL",100,1,"100_ep0.075_0_gilbert_5.in",10,1.1469,1505130765326695936
"GBRL",100,96,"100_ep0.1_0_gilbert_3.in",1,3.8349,1505130766493581824
"GBRL",100,92,"100_ep0.1_0_gilbert_3.in",2,12.2733,1505130770345416960
"GBRL",100,86,"100_ep0.1_0_gilbert_3.in",3,21.1717,1505130782634830592
"GBRL",100,82,"100_ep0.1_0_gilbert_3.in",4,26.8636,1505130803820713472
"GBRL",100,76,"100_ep0.1_0_gilbert_3.in",5,35.7823,1505130830698874368
"GBRL",100,71,"100_ep0.1_0_gilbert_3.in",6,35.7685,1505130866494945280
"GBRL",100,64,"100_ep0.1_0_gilbert_3.in",7,35.7887,1505130902277729024
"GBRL",100,9,"100_ep0.1_0_gilbert_3.in",8,29.7195,1505130938078201088
"GBRL",100,2,"100_ep0.1_0_gilbert_3.in",9,4.0648,1505130967810051584
"GBRL",100,1,"100_ep0.1_0_gilbert_3.in",10,1.9869,1505130971886146816
"GBRL",100,96,"100_ep0.125_0_gilbert_9.in",1,3.7243,1505130973884468480
"GBRL",100,92,"100_ep0.125_0_gilbert_9.in",2,12.3367,1505130977628774144
"GBRL",100,87,"100_ep0.125_0_gilbert_9.in",3,24.4629,1505130989984858112
"GBRL",100,83,"100_ep0.125_0_gilbert_9.in",4,35.7692,1505131014462245376
"GBRL",100,78,"100_ep0.125_0_gilbert_9.in",5,35.772,1505131050243243008
"GBRL",100,74,"100_ep0.125_0_gilbert_9.in",6,35.794,1505131086030719232
"GBRL",100,2,"100_ep0.125_0_gilbert_9.in",7,5.4666,1505131121840568832
"GBRL",100,1,"100_ep0.125_0_gilbert_9.in",8,1.9662,1505131127325179136
"GBRL",100,1,"100_ep0.125_0_gilbert_9.in",9,1.9136,1505131129302777856
"GBRL",100,1,"100_ep0.125_0_gilbert_9.in",10,1.915,1505131131227750144
"GBRL",100,97,"100_ep0.125_0_gilbert_8.in",1,3.8085,1505131133154617088
"GBRL",100,93,"100_ep0.125_0_gilbert_8.in",2,7.8138,1505131136984109824
"GBRL",100,90,"100_ep0.125_0_gilbert_8.in",3,32.481,1505131144819012864
"GBRL",100,86,"100_ep0.125_0_gilbert_8.in",4,35.7844,1505131177313871104
"GBRL",100,81,"100_ep0.125_0_gilbert_8.in",5,35.7605,1505131213115429888
"GBRL",100,75,"100_ep0.125_0_gilbert_8.in",6,35.7793,1505131248894256128
"GBRL",100,70,"100_ep0.125_0_gilbert_8.in",7,35.7739,1505131284685787392
"GBRL",100,63,"100_ep0.125_0_gilbert_8.in",8,35.7819,1505131320473521408
"GBRL",100,50,"100_ep0.125_0_gilbert_8.in",9,35.7806,1505131356270577408
"GBRL",100,2,"100_ep0.125_0_gilbert_8.in",10,4.4591,1.505131392066e+18
"GBRL",100,97,"100_ep0.125_0_gilbert_10.in",1,3.3297,1505131396541834496
"GBRL",100,93,"100_ep0.125_0_gilbert_10.in",2,9.3409,1505131399883872256
"GBRL",100,90,"100_ep0.125_0_gilbert_10.in",3,27.7376,1505131409240586496
"GBRL",100,86,"100_ep0.125_0_gilbert_10.in",4,35.7749,1505131436996075264
