"set","n","result","instance","D","runtime","seed"
"GEN-BA",100,84,"100_ep4_degree_social_7.sin",4,8.4633,1512402943143890432
"GEN-BA",100,79,"100_ep4_degree_social_7.sin",5,7.7568,1512402951621180928
"GEN-BA",100,74,"100_ep4_degree_social_7.sin",6,8.4887,1512402959396062208
"GEN-BA",100,69,"100_ep4_degree_social_7.sin",7,10.2931,1512402967896602368
"GEN-BA",100,63,"100_ep4_degree_social_7.sin",8,8.6554,1512402978201492736
"GEN-BA",100,55,"100_ep4_degree_social_7.sin",9,8.6327,1512402986868836352
"GEN-BA",100,46,"100_ep4_degree_social_7.sin",10,7.3422,1512402995519941376
"GEN-BA",100,97,"100_ep7_degree_social_6.sin",1,4.2377,1512403002874941952
"GEN-BA",100,94,"100_ep7_degree_social_6.sin",2,3.6154,1512403007135522816
"GEN-BA",100,91,"100_ep7_degree_social_6.sin",3,3.9918,1512403010767748096
"GEN-BA",100,88,"100_ep7_degree_social_6.sin",4,4.2664,1512403014775660288
"GEN-BA",100,86,"100_ep7_degree_social_6.sin",5,5.5546,1512403019062846208
"GEN-BA",100,83,"100_ep7_degree_social_6.sin",6,5.2053,1512403024634803200
"GEN-BA",100,81,"100_ep7_degree_social_6.sin",7,5.9228,1512403029851927808
"GEN-BA",100,79,"100_ep7_degree_social_6.sin",8,6.8856,1512403035789202688
"GEN-BA",100,76,"100_ep7_degree_social_6.sin",9,7.0067,1512403042687084288
"GEN-BA",100,73,"100_ep7_degree_social_6.sin",10,5.4502,1512403049705591040
"GEN-BA",100,97,"100_ep7_degree_social_3.sin",1,2.7066,1512403055168569600
"GEN-BA",100,95,"100_ep7_degree_social_3.sin",2,3.3704,1512403057897277952
"GEN-BA",100,92,"100_ep7_degree_social_3.sin",3,3.8993,1512403061286670080
"GEN-BA",100,90,"100_ep7_degree_social_3.sin",4,3.6855,1512403065206558976
"GEN-BA",100,87,"100_ep7_degree_social_3.sin",5,3.9279,1512403068903383808
"GEN-BA",100,85,"100_ep7_degree_social_3.sin",6,4.9695,1512403072843095552
"GEN-BA",100,82,"100_ep7_degree_social_3.sin",7,6.3442,1512403077824525312
"GEN-BA",100,79,"100_ep7_degree_social_3.sin",8,5.4723,1512403084190373376
"GEN-BA",100,76,"100_ep7_degree_social_3.sin",9,6.4032,1512403089674471936
"GEN-BA",100,74,"100_ep7_degree_social_3.sin",10,7.4756,1512403096099574784
"GEN-BA",100,97,"100_ep5_degree_social_8.sin",1,2.7927,1512403103597507072
"GEN-BA",100,94,"100_ep5_degree_social_8.sin",2,3.0989,1512403106410757632
"GEN-BA",100,91,"100_ep5_degree_social_8.sin",3,3.4963,1512403109529899008
"GEN-BA",100,89,"100_ep5_degree_social_8.sin",4,4.1567,1512403113046663168
"GEN-BA",100,86,"100_ep5_degree_social_8.sin",5,4.7916,1512403117216869888
"GEN-BA",100,83,"100_ep5_degree_social_8.sin",6,4.8394,1512403122020236288
"GEN-BA",100,80,"100_ep5_degree_social_8.sin",7,5.1503,1512403126871210496
"GEN-BA",100,76,"100_ep5_degree_social_8.sin",8,5.7116,1512403132040689664
"GEN-BA",100,73,"100_ep5_degree_social_8.sin",9,6.2672,1512403137772440320
"GEN-BA",100,70,"100_ep5_degree_social_8.sin",10,5.8232,1512403144051639296
"GEN-BA",100,97,"100_ep4_degree_social_0.sin",1,2.8975,1512403149895672064
"GEN-BA",100,93,"100_ep4_degree_social_0.sin",2,4.2845,1512403152812859392
"GEN-BA",100,89,"100_ep4_degree_social_0.sin",3,6.1899,1512403157108804608
"GEN-BA",100,85,"100_ep4_degree_social_0.sin",4,7.2863,1512403163310243584
"GEN-BA",100,81,"100_ep4_degree_social_0.sin",5,8.4557,1512403170610405376
"GEN-BA",100,76,"100_ep4_degree_social_0.sin",6,6.8381,1512403179083081216
"GEN-BA",100,72,"100_ep4_degree_social_0.sin",7,7.2577,1512403185932730112
"GEN-BA",100,67,"100_ep4_degree_social_0.sin",8,7.3439,1512403193209947392
"GEN-BA",100,62,"100_ep4_degree_social_0.sin",9,6.8739,1512403200565321472
"GEN-BA",100,57,"100_ep4_degree_social_0.sin",10,7.0879,1512403207450422016
"GEN-BA",50,48,"50_ep4_degree_social_6.sin",1,1.1361,1512403214548359424
"GEN-BA",50,45,"50_ep4_degree_social_6.sin",2,1.1653,1512403215693128704
"GEN-BA",50,43,"50_ep4_degree_social_6.sin",3,1.8231,1512403216867375872
"GEN-BA",50,40,"50_ep4_degree_social_6.sin",4,2.0338,1512403218700302592
"GEN-BA",50,37,"50_ep4_degree_social_6.sin",5,2.7131,1512403220750240000
"GEN-BA",50,34,"50_ep4_degree_social_6.sin",6,2.1753,1512403223479572992
"GEN-BA",50,31,"50_ep4_degree_social_6.sin",7,1.8462,1512403225664439808
"GEN-BA",50,28,"50_ep4_degree_social_6.sin",8,2.1074,1512403227519598592
"GEN-BA",50,25,"50_ep4_degree_social_6.sin",9,2.1495,1512403229636084224
"GEN-BA",50,22,"50_ep4_degree_social_6.sin",10,2.0373,1512403231794763520
"GEN-BA",50,48,"50_ep6_degree_social_0.sin",1,1.0336,1512403233841689344
"GEN-BA",50,46,"50_ep6_degree_social_0.sin",2,1.1567,1512403234884131072
"GEN-BA",50,43,"50_ep6_degree_social_0.sin",3,1.3917,1512403236049957888
"GEN-BA",50,40,"50_ep6_degree_social_0.sin",4,2.0297,1512403237451076864
"GEN-BA",50,38,"50_ep6_degree_social_0.sin",5,2.4123,1512403239497256704
"GEN-BA",50,35,"50_ep6_degree_social_0.sin",6,2.6069,1512403241925909760
"GEN-BA",50,32,"50_ep6_degree_social_0.sin",7,2.3379,1512403244549208576
"GEN-BA",50,29,"50_ep6_degree_social_0.sin",8,2.3141,1512403246896364800
"GEN-BA",50,26,"50_ep6_degree_social_0.sin",9,2.5379,1512403249220249344
"GEN-BA",50,23,"50_ep6_degree_social_0.sin",10,3.162,1512403251774642688
"GEN-BA",50,48,"50_ep7_degree_social_4.sin",1,1.3417,1512403254953492224
"GEN-BA",50,46,"50_ep7_degree_social_4.sin",2,1.1105,1512403256303959040
"GEN-BA",50,43,"50_ep7_degree_social_4.sin",3,1.4733,1512403257423723776
"GEN-BA",50,41,"50_ep7_degree_social_4.sin",4,1.7711,1512403258906130432
"GEN-BA",50,39,"50_ep7_degree_social_4.sin",5,1.881,1512403260686531328
"GEN-BA",50,36,"50_ep7_degree_social_4.sin",6,2.1575,1512403262576919296
"GEN-BA",50,34,"50_ep7_degree_social_4.sin",7,2.3431,1512403264743820288
"GEN-BA",50,31,"50_ep7_degree_social_4.sin",8,2.7789,1512403267103224832
"GEN-BA",50,29,"50_ep7_degree_social_4.sin",9,2.7159,1512403269898681344
"GEN-BA",50,26,"50_ep7_degree_social_4.sin",10,2.5801,1512403272625184512
"GEN-BA",50,47,"50_ep4_degree_social_9.sin",1,1.5403,1512403275238350080
"GEN-BA",50,43,"50_ep4_degree_social_9.sin",2,1.701,1512403276787604224
"GEN-BA",50,39,"50_ep4_degree_social_9.sin",3,1.888,1512403278504562688
"GEN-BA",50,35,"50_ep4_degree_social_9.sin",4,2.1132,1512403280401844224
"GEN-BA",50,31,"50_ep4_degree_social_9.sin",5,2.2636,1512403282531116032
"GEN-BA",50,28,"50_ep4_degree_social_9.sin",6,2.3178,1512403284810950656
"GEN-BA",50,25,"50_ep4_degree_social_9.sin",7,2.3555,1512403287138129408
"GEN-BA",50,21,"50_ep4_degree_social_9.sin",8,2.3909,1512403289509674752
"GEN-BA",50,17,"50_ep4_degree_social_9.sin",9,2.6613,1512403291910448128
"GEN-BA",50,13,"50_ep4_degree_social_9.sin",10,2.1691,1512403294587848448
"GEN-BA",50,48,"50_ep6_degree_social_1.sin",1,1.0328,1512403296766336768
"GEN-BA",50,46,"50_ep6_degree_social_1.sin",2,1.0917,1512403297807920384
"GEN-BA",50,43,"50_ep6_degree_social_1.sin",3,1.6329,1512403298908812288
"GEN-BA",50,40,"50_ep6_degree_social_1.sin",4,2.0782,1512403300550950656
"GEN-BA",50,38,"50_ep6_degree_social_1.sin",5,2.7048,1512403302645514752
"GEN-BA",50,35,"50_ep6_degree_social_1.sin",6,2.6303,1512403305366742784
"GEN-BA",50,32,"50_ep6_degree_social_1.sin",7,2.3373,1512403308013687808
"GEN-BA",50,29,"50_ep6_degree_social_1.sin",8,2.4198,1512403310360212224
"GEN-BA",50,26,"50_ep6_degree_social_1.sin",9,2.6504,1512403312796426496
"GEN-BA",50,23,"50_ep6_degree_social_1.sin",10,2.585,1512403315456520192
"GEN-BA",50,48,"50_ep6_degree_social_8.sin",1,0.9895,1512403318051207936
"GEN-BA",50,46,"50_ep6_degree_social_8.sin",2,1.0924,1512403319049516032
"GEN-BA",50,44,"50_ep6_degree_social_8.sin",3,1.2041,1512403320150960128
"GEN-BA",50,41,"50_ep6_degree_social_8.sin",4,1.7138,1512403321364137984
"GEN-BA",50,39,"50_ep6_degree_social_8.sin",5,1.8677,1512403323087431680
"GEN-BA",50,37,"50_ep6_degree_social_8.sin",6,1.9582,1512403324964377088
"GEN-BA",50,35,"50_ep6_degree_social_8.sin",7,2.532,1512403326938771712
"GEN-BA",50,32,"50_ep6_degree_social_8.sin",8,2.4856,1512403329486992128
"GEN-BA",50,30,"50_ep6_degree_social_8.sin",9,2.3313,1512403331989039616
"GEN-BA",50,27,"50_ep6_degree_social_8.sin",10,2.7478,1512403334336673280
"GEN-BA",50,48,"50_ep6_degree_social_7.sin",1,1.1938,1512403337101248768
"GEN-BA",50,46,"50_ep6_degree_social_7.sin",2,1.1295,1512403338303927552
"GEN-BA",50,44,"50_ep6_degree_social_7.sin",3,1.2132,1512403339442624256
"GEN-BA",50,41,"50_ep6_degree_social_7.sin",4,1.4563,1512403340664768256
"GEN-BA",50,39,"50_ep6_degree_social_7.sin",5,1.9168,1512403342130235904
"GEN-BA",50,37,"50_ep6_degree_social_7.sin",6,2.2522,1512403344056383744
"GEN-BA",50,35,"50_ep6_degree_social_7.sin",7,2.5295,1512403346324850432
"GEN-BA",50,32,"50_ep6_degree_social_7.sin",8,2.2117,1512403348863417344
"GEN-BA",50,30,"50_ep6_degree_social_7.sin",9,1.8895,1512403351084385792
"GEN-BA",50,27,"50_ep6_degree_social_7.sin",10,2.3377,1512403352983199744
"GEN-BA",50,48,"50_ep6_degree_social_3.sin",1,1.0512,1512403355330638592
"GEN-BA",50,46,"50_ep6_degree_social_3.sin",2,1.0811,1512403356390712576
"GEN-BA",50,43,"50_ep6_degree_social_3.sin",3,1.3727,1512403357480798720
"GEN-BA",50,41,"50_ep6_degree_social_3.sin",4,2.106,1512403358862717440
"GEN-BA",50,38,"50_ep6_degree_social_3.sin",5,2.1385,1512403360984948224
"GEN-BA",50,35,"50_ep6_degree_social_3.sin",6,1.8295,1512403363133211392
"GEN-BA",50,32,"50_ep6_degree_social_3.sin",7,2.2112,1512403364972372992
"GEN-BA",50,29,"50_ep6_degree_social_3.sin",8,2.393,1512403367199923456
"GEN-BA",50,27,"50_ep6_degree_social_3.sin",9,2.8165,1512403369602264832
"GEN-BA",50,24,"50_ep6_degree_social_3.sin",10,2.5806,1512403372432827904
"GEN-BA",50,48,"50_ep6_degree_social_2.sin",1,0.9657,1512403375023245056
"GEN-BA",50,46,"50_ep6_degree_social_2.sin",2,1.334,1512403375997985792
"GEN-BA",50,43,"50_ep6_degree_social_2.sin",3,1.4306,1512403377340950016
"GEN-BA",50,41,"50_ep6_degree_social_2.sin",4,2.0095,1512403378787767552
"GEN-BA",50,38,"50_ep6_degree_social_2.sin",5,1.8438,1512403380806454016
"GEN-BA",50,35,"50_ep6_degree_social_2.sin",6,1.8636,1512403382659390976
"GEN-BA",50,32,"50_ep6_degree_social_2.sin",7,1.9474,1512403384532150528
"GEN-BA",50,29,"50_ep6_degree_social_2.sin",8,2.2659,1512403386488711936
"GEN-BA",50,27,"50_ep6_degree_social_2.sin",9,2.164,1512403388764037376
"GEN-BA",50,24,"50_ep6_degree_social_2.sin",10,2.6576,1512403390937566976
"GEN-BA",50,48,"50_ep7_degree_social_1.sin",1,1.2754,1512403393612123392
"GEN-BA",50,46,"50_ep7_degree_social_1.sin",2,1.37,1512403394896464640
"GEN-BA",50,43,"50_ep7_degree_social_1.sin",3,1.496,1512403396275653632
"GEN-BA",50,41,"50_ep7_degree_social_1.sin",4,1.5426,1512403397780656384
"GEN-BA",50,39,"50_ep7_degree_social_1.sin",5,2.3889,1512403399332513536
"GEN-BA",50,36,"50_ep7_degree_social_1.sin",6,2.224,1512403401737839616
"GEN-BA",50,34,"50_ep7_degree_social_1.sin",7,2.6952,1512403403971598336
"GEN-BA",50,31,"50_ep7_degree_social_1.sin",8,2.3099,1512403406676116480
"GEN-BA",50,29,"50_ep7_degree_social_1.sin",9,2.6393,1512403409002366208
"GEN-BA",50,27,"50_ep7_degree_social_1.sin",10,2.8785,1512403411657323008
"GEN-BA",50,48,"50_ep4_degree_social_5.sin",1,1.1797,1512403414552615424
"GEN-BA",50,45,"50_ep4_degree_social_5.sin",2,1.148,1512403415740845056
"GEN-BA",50,43,"50_ep4_degree_social_5.sin",3,2.0546,1512403416897848064
"GEN-BA",50,40,"50_ep4_degree_social_5.sin",4,2.3551,1512403418968583424
"GEN-BA",50,37,"50_ep4_degree_social_5.sin",5,2.8686,1512403421339765248
"GEN-BA",50,34,"50_ep4_degree_social_5.sin",6,2.2675,1512403424224695808
"GEN-BA",50,31,"50_ep4_degree_social_5.sin",7,2.1142,1512403426508386048
"GEN-BA",50,28,"50_ep4_degree_social_5.sin",8,2.2754,1512403428631695616
"GEN-BA",50,25,"50_ep4_degree_social_5.sin",9,2.3643,1512403430923124736
"GEN-BA",50,22,"50_ep4_degree_social_5.sin",10,2.5556,1512403433303513600
"GEN-BA",50,48,"50_ep7_degree_social_8.sin",1,1.241,1512403435868670208
"GEN-BA",50,46,"50_ep7_degree_social_8.sin",2,1.1656,1512403437118536960
"GEN-BA",50,44,"50_ep7_degree_social_8.sin",3,1.6527,1512403438300267520
"GEN-BA",50,41,"50_ep7_degree_social_8.sin",4,1.3651,1512403439962039040
"GEN-BA",50,39,"50_ep7_degree_social_8.sin",5,1.4838,1512403441336188160
"GEN-BA",50,37,"50_ep7_degree_social_8.sin",6,1.8249,1512403442828933120
"GEN-BA",50,34,"50_ep7_degree_social_8.sin",7,2.8484,1512403444670316800
"GEN-BA",50,32,"50_ep7_degree_social_8.sin",8,2.3156,1512403447535286272
"GEN-BA",50,30,"50_ep7_degree_social_8.sin",9,2.4299,1512403449867300352
"GEN-BA",50,27,"50_ep7_degree_social_8.sin",10,2.2992,1512403452306588416
"GEN-BA",50,47,"50_ep4_degree_social_4.sin",1,1.2373,1512403454615773952
"GEN-BA",50,44,"50_ep4_degree_social_4.sin",2,1.5128,1512403455861729792
"GEN-BA",50,41,"50_ep4_degree_social_4.sin",3,1.7451,1512403457384660736
"GEN-BA",50,37,"50_ep4_degree_social_4.sin",4,1.8448,1512403459138896128
"GEN-BA",50,34,"50_ep4_degree_social_4.sin",5,2.653,1512403460993500672
"GEN-BA",50,30,"50_ep4_degree_social_4.sin",6,2.359,1512403463662917120
"GEN-BA",50,27,"50_ep4_degree_social_4.sin",7,2.4277,1512403466038162176
"GEN-BA",50,23,"50_ep4_degree_social_4.sin",8,2.2351,1512403468482132224
"GEN-BA",50,19,"50_ep4_degree_social_4.sin",9,2.0622,1512403470733353216
"GEN-BA",50,16,"50_ep4_degree_social_4.sin",10,1.9884,1512403472804493312
"GEN-BA",50,47,"50_ep4_degree_social_3.sin",1,1.2525,1512403474802239744
"GEN-BA",50,44,"50_ep4_degree_social_3.sin",2,1.4529,1512403476063647488
"GEN-BA",50,41,"50_ep4_degree_social_3.sin",3,1.6655,1512403477525529600
"GEN-BA",50,37,"50_ep4_degree_social_3.sin",4,1.722,1512403479201213952
"GEN-BA",50,34,"50_ep4_degree_social_3.sin",5,2.2742,1512403480932801536
"GEN-BA",50,30,"50_ep4_degree_social_3.sin",6,2.1757,1512403483223084288
"GEN-BA",50,27,"50_ep4_degree_social_3.sin",7,2.1562,1512403485408049664
"GEN-BA",50,23,"50_ep4_degree_social_3.sin",8,2.2652,1512403487580215296
"GEN-BA",50,19,"50_ep4_degree_social_3.sin",9,2.1909,1512403489862020608
"GEN-BA",50,16,"50_ep4_degree_social_3.sin",10,2.2478,1512403492062516992
"GEN-BA",50,48,"50_ep7_degree_social_5.sin",1,1.1001,1512403494320218368
"GEN-BA",50,45,"50_ep7_degree_social_5.sin",2,1.529,1512403495429302016
"GEN-BA",50,43,"50_ep7_degree_social_5.sin",3,1.664,1512403496967584256
"GEN-BA",50,41,"50_ep7_degree_social_5.sin",4,1.5722,1512403498640802048
"GEN-BA",50,38,"50_ep7_degree_social_5.sin",5,1.7301,1512403500222225664
"GEN-BA",50,36,"50_ep7_degree_social_5.sin",6,2.3153,1512403501961908224
"GEN-BA",50,34,"50_ep7_degree_social_5.sin",7,2.4404,1512403504293668608
"GEN-BA",50,31,"50_ep7_degree_social_5.sin",8,2.6522,1512403506750402816
"GEN-BA",50,28,"50_ep7_degree_social_5.sin",9,2.5654,1512403509419165184
"GEN-BA",50,25,"50_ep7_degree_social_5.sin",10,2.4949,1512403511994137344
"GEN-BA",50,48,"50_ep7_degree_social_6.sin",1,1.3579,1512403514498919424
"GEN-BA",50,45,"50_ep7_degree_social_6.sin",2,1.516,1512403515872551936
"GEN-BA",50,43,"50_ep7_degree_social_6.sin",3,1.6683,1512403517397752832
"GEN-BA",50,41,"50_ep7_degree_social_6.sin",4,1.6376,1512403519075367680
"GEN-BA",50,38,"50_ep7_degree_social_6.sin",5,2.0115,1512403520722156288
"GEN-BA",50,36,"50_ep7_degree_social_6.sin",6,2.3182,1.51240352275e+18
"GEN-BA",50,34,"50_ep7_degree_social_6.sin",7,2.3708,1512403525077302528
"GEN-BA",50,31,"50_ep7_degree_social_6.sin",8,2.3952,1512403527464476416
"GEN-BA",50,28,"50_ep7_degree_social_6.sin",9,2.6847,1512403529868955648
"GEN-BA",50,25,"50_ep7_degree_social_6.sin",10,2.6002,1512403532570098432
"GEN-BA",50,48,"50_ep7_degree_social_2.sin",1,1.4357,1512403535187505920
"GEN-BA",50,46,"50_ep7_degree_social_2.sin",2,1.1096,1512403536632057088
"GEN-BA",50,43,"50_ep7_degree_social_2.sin",3,1.3868,1512403537750537984
"GEN-BA",50,41,"50_ep7_degree_social_2.sin",4,1.7673,1512403539148372480
"GEN-BA",50,39,"50_ep7_degree_social_2.sin",5,2.0423,1512403540924799232
"GEN-BA",50,36,"50_ep7_degree_social_2.sin",6,2.1934,1512403542977253632
"GEN-BA",50,34,"50_ep7_degree_social_2.sin",7,2.1716,1512403545179871744
"GEN-BA",50,31,"50_ep7_degree_social_2.sin",8,2.724,1512403547367816192
"GEN-BA",50,29,"50_ep7_degree_social_2.sin",9,2.4571,1512403550108362752
"GEN-BA",50,26,"50_ep7_degree_social_2.sin",10,2.5675,1512403552575230464
"GEN-BA",50,48,"50_ep7_degree_social_7.sin",1,0.9812,1512403555152751360
"GEN-BA",50,46,"50_ep7_degree_social_7.sin",2,1.0936,1512403556142676736
"GEN-BA",50,44,"50_ep7_degree_social_7.sin",3,1.2314,1512403557245083904
"GEN-BA",50,41,"50_ep7_degree_social_7.sin",4,1.4833,1512403558485511168
"GEN-BA",50,39,"50_ep7_degree_social_7.sin",5,1.63,1512403559977984768
"GEN-BA",50,37,"50_ep7_degree_social_7.sin",6,1.9194,1512403561617073920
"GEN-BA",50,34,"50_ep7_degree_social_7.sin",7,2.2887,1512403563546616320
"GEN-BA",50,32,"50_ep7_degree_social_7.sin",8,2.3402,1512403565851888384
"GEN-BA",50,30,"50_ep7_degree_social_7.sin",9,2.7402,1512403568208140032
"GEN-BA",50,27,"50_ep7_degree_social_7.sin",10,2.573,1512403570964726016
"GEN-BA",50,48,"50_ep6_degree_social_4.sin",1,1.2281,1512403573559131648
"GEN-BA",50,46,"50_ep6_degree_social_4.sin",2,1.0857,1512403574795768064
"GEN-BA",50,43,"50_ep6_degree_social_4.sin",3,1.6171,1512403575890620160
"GEN-BA",50,41,"50_ep6_degree_social_4.sin",4,2.1794,1512403577516986368
"GEN-BA",50,38,"50_ep6_degree_social_4.sin",5,2.1066,1512403579712962816
"GEN-BA",50,35,"50_ep6_degree_social_4.sin",6,2.458,1512403581829005312
"GEN-BA",50,32,"50_ep6_degree_social_4.sin",7,2.3739,1512403584303509760
"GEN-BA",50,29,"50_ep6_degree_social_4.sin",8,2.3926,1512403586693866496
"GEN-BA",50,27,"50_ep6_degree_social_4.sin",9,2.8876,1512403589095976704
"GEN-BA",50,24,"50_ep6_degree_social_4.sin",10,2.4876,1512403592000114688
"GEN-BA",50,48,"50_ep7_degree_social_0.sin",1,1.2744,1512403594498699008
"GEN-BA",50,46,"50_ep7_degree_social_0.sin",2,1.1199,1512403595781896448
"GEN-BA",50,43,"50_ep7_degree_social_0.sin",3,1.4132,1512403596910961408
"GEN-BA",50,41,"50_ep7_degree_social_0.sin",4,1.811,1512403598333534464
"GEN-BA",50,39,"50_ep7_degree_social_0.sin",5,2.5106,1512403600160668928
"GEN-BA",50,36,"50_ep7_degree_social_0.sin",6,2.1812,1512403602688174336
"GEN-BA",50,34,"50_ep7_degree_social_0.sin",7,2.396,1512403604878512640
"GEN-BA",50,31,"50_ep7_degree_social_0.sin",8,2.5479,1512403607291070208
"GEN-BA",50,29,"50_ep7_degree_social_0.sin",9,2.5797,1512403609848135424
"GEN-BA",50,27,"50_ep7_degree_social_0.sin",10,2.9045,1512403612444202496
"GEN-BA",50,47,"50_ep4_degree_social_1.sin",1,1.4112,1512403615365495552
"GEN-BA",50,44,"50_ep4_degree_social_1.sin",2,1.3953,1512403616785911552
"GEN-BA",50,41,"50_ep4_degree_social_1.sin",3,1.8563,1512403618196901120
"GEN-BA",50,38,"50_ep4_degree_social_1.sin",4,1.9938,1512403620062292736
"GEN-BA",50,35,"50_ep4_degree_social_1.sin",5,2.558,1512403622065773312
"GEN-BA",50,32,"50_ep4_degree_social_1.sin",6,2.8671,1512403624639954688
"GEN-BA",50,28,"50_ep4_degree_social_1.sin",7,2.4562,1512403627522931456
"GEN-BA",50,24,"50_ep4_degree_social_1.sin",8,2.2484,1512403629988330496
"GEN-BA",50,20,"50_ep4_degree_social_1.sin",9,2.4388,1512403632252844288
"GEN-BA",50,17,"50_ep4_degree_social_1.sin",10,2.1054,1512403634700753408
"GEN-BA",50,48,"50_ep7_degree_social_3.sin",1,1.286,1512403636816752384
"GEN-BA",50,46,"50_ep7_degree_social_3.sin",2,1.1143,1512403638111672576
"GEN-BA",50,43,"50_ep7_degree_social_3.sin",3,1.4793,1512403639235805184
"GEN-BA",50,41,"50_ep7_degree_social_3.sin",4,1.6236,1512403640724271872
"GEN-BA",50,39,"50_ep7_degree_social_3.sin",5,2.678,1512403642363916800
"GEN-BA",50,36,"50_ep7_degree_social_3.sin",6,2.164,1512403645058292992
"GEN-BA",50,34,"50_ep7_degree_social_3.sin",7,2.7557,1512403647238877696
"GEN-BA",50,31,"50_ep7_degree_social_3.sin",8,2.6414,1512403650010923776
"GEN-BA",50,29,"50_ep7_degree_social_3.sin",9,2.6896,1512403652668764416
"GEN-BA",50,26,"50_ep7_degree_social_3.sin",10,2.7248,1512403655374701568
"GEN-BA",50,47,"50_ep4_degree_social_0.sin",1,1.3458,1512403658110481664
"GEN-BA",50,43,"50_ep4_degree_social_0.sin",2,1.489,1512403659465332224
"GEN-BA",50,40,"50_ep4_degree_social_0.sin",3,1.6085,1512403660963270400
"GEN-BA",50,37,"50_ep4_degree_social_0.sin",4,1.5037,1512403662580651264
"GEN-BA",50,35,"50_ep4_degree_social_0.sin",5,1.9278,1512403664093539840
"GEN-BA",50,32,"50_ep4_degree_social_0.sin",6,2.042,1512403666030408704
"GEN-BA",50,29,"50_ep4_degree_social_0.sin",7,2.3153,1512403668081801472
"GEN-BA",50,26,"50_ep4_degree_social_0.sin",8,2.3382,1512403670413261824
"GEN-BA",50,23,"50_ep4_degree_social_0.sin",9,2.3015,1512403672761426944
"GEN-BA",50,20,"50_ep4_degree_social_0.sin",10,2.4339,1512403675079143680
"GEN-BA",50,47,"50_ep4_degree_social_7.sin",1,1.3243,1512403677522800640
"GEN-BA",50,43,"50_ep4_degree_social_7.sin",2,1.4493,1512403678855905024
"GEN-BA",50,39,"50_ep4_degree_social_7.sin",3,2.9612,1512403680320878592
"GEN-BA",50,35,"50_ep4_degree_social_7.sin",4,2.6087,1512403683298205952
"GEN-BA",50,31,"50_ep4_degree_social_7.sin",5,2.2926,1512403685922928640
"GEN-BA",50,27,"50_ep4_degree_social_7.sin",6,2.4311,1512403688231706624
"GEN-BA",50,24,"50_ep4_degree_social_7.sin",7,1.9729,1512403690672400896
"GEN-BA",50,20,"50_ep4_degree_social_7.sin",8,1.8875,1512403692654452480
"GEN-BA",50,17,"50_ep4_degree_social_7.sin",9,1.9791,1512403694551165184
"GEN-BA",50,14,"50_ep4_degree_social_7.sin",10,1.8598,1512403696539270144
"GEN-BA",50,48,"50_ep6_degree_social_9.sin",1,1.239,1512403698408685056
